#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 05 14 56 999 99.0 99.0  1.53 13.33  7.83  68 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 05 15 26 999 99.0 99.0  1.47 11.76  7.31  66 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 05 15 56 999 99.0 99.0  1.44 12.50  7.00  64 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 05 16 26 999 99.0 99.0  1.37 11.11  6.82  62 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 05 16 56 999 99.0 99.0  1.43 11.76  7.44  59 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 05 17 26 999 99.0 99.0  1.31 11.76  7.12  61 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 17 56 999 99.0 99.0  1.29 11.76  7.22  64 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 18 26 999 99.0 99.0  1.36 12.50  7.37  65 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 05 18 56 999 99.0 99.0  1.17 12.50  6.45  62 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 19 26 999 99.0 99.0  1.28 11.76  6.65  69 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 19 56 999 99.0 99.0  1.31 12.50  6.93  72 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 20 26 999 99.0 99.0  1.41 13.33  7.08  73 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 20 56 999 99.0 99.0  1.41 13.33  6.78  76 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 05 21 26 999 99.0 99.0  1.36 12.50  6.90  79 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 05 21 56 999 99.0 99.0  1.40  6.67  6.79 127 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 05 22 26 999 99.0 99.0  1.44  6.67  6.74 125 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 05 22 56 999 99.0 99.0  1.49 12.50  7.26  66 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 05 23 26 999 99.0 99.0  1.53  6.67  6.97 130 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 05 23 56 999 99.0 99.0  1.55 12.50  7.14  66 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 00 26 999 99.0 99.0  1.52 11.76  7.35  65 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 00 56 999 99.0 99.0  1.49  6.67  6.91 131 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 01 26 999 99.0 99.0  1.42 12.50  7.22  75 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 01 56 999 99.0 99.0  1.52 12.50  7.47  66 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 02 26 999 99.0 99.0  1.43 13.33  7.36  72 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 02 56 999 99.0 99.0  1.36 13.33  6.87  76 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 03 26 999 99.0 99.0  1.39 11.76  6.77  75 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 03 56 999 99.0 99.0  1.34  7.14  6.76 118 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 04 26 999 99.0 99.0  1.27 12.50  7.04  66 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 04 56 999 99.0 99.0  1.25 12.50  6.75  65 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 05 26 999 99.0 99.0  1.32 12.50  7.19  71 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 05 56 999 99.0 99.0  1.31 12.50  6.98  61 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 06 26 999 99.0 99.0  1.21 12.50  6.63  69 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 06 56 999 99.0 99.0  1.18 13.33  6.88  78 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 07 26 999 99.0 99.0  1.20 13.33  6.81  69 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 07 56 999 99.0 99.0  1.10 13.33  6.56  62 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 08 26 999 99.0 99.0  1.06 11.76  7.24  65 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 08 56 999 99.0 99.0  1.02 12.50  7.90  78 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 09 26 999 99.0 99.0  0.95 11.11  7.51  62 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 09 56 999 99.0 99.0  1.03 11.76  7.90  76 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 10 26 999 99.0 99.0  0.95 12.50  7.84  73 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 10 56 999 99.0 99.0  0.91 12.50  7.65  80 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 11 26 999 99.0 99.0  0.90 10.53  7.61  61 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 11 56 999 99.0 99.0  0.88 13.33  7.42  72 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 12 26 999 99.0 99.0  0.89 13.33  7.84  72 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 06 12 56 999 99.0 99.0  0.81 12.50  7.65  73 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 06 13 26 999 99.0 99.0  0.81 13.33  7.73  76 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 06 13 56 999 99.0 99.0  0.81 13.33  7.53  73 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 06 14 26 999 99.0 99.0  0.83 13.33  7.88  72 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 14 56 999 99.0 99.0  0.79 12.50  7.77  85 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 15 26 999 99.0 99.0  0.87 12.50  8.49  71 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 06 15 56 999 99.0 99.0  0.75 12.50  7.60  79 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 16 26 999 99.0 99.0  0.71 13.33  7.32  72 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 06 16 56 999 99.0 99.0  0.74 12.50  8.04  76 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 17 26 999 99.0 99.0  0.77 12.50  8.35  76 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 06 17 56 999 99.0 99.0  0.66 12.50  7.98  72 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 06 18 26 999 99.0 99.0  0.66 12.50  8.10  71 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 06 18 56 999 99.0 99.0  0.70 11.76  8.61  79 9999.0 999.0  10.8 999.0 99.0 99.00
2022 01 06 19 26 999 99.0 99.0  0.62 13.33  8.33  65 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 06 19 56 999 99.0 99.0  0.69 12.50  9.27  65 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 06 20 26 999 99.0 99.0  0.59 12.50  8.71  68 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 20 56 999 99.0 99.0  0.62 12.50  8.92  72 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 21 26 999 99.0 99.0  0.63 12.50  8.62  75 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 21 56 999 99.0 99.0  0.60 11.76  7.49  73 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 22 26 999 99.0 99.0  0.59 10.53  7.21  78 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 06 22 56 999 99.0 99.0  0.62 11.76  7.50  65 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 23 26 999 99.0 99.0  0.57 11.76  7.25  66 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 06 23 56 999 99.0 99.0  0.63 11.76  7.75  69 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 00 26 999 99.0 99.0  0.65 12.50  7.52  59 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 00 56 999 99.0 99.0  0.63 12.50  7.35  66 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 01 26 999 99.0 99.0  0.62 11.76  7.46  66 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 01 56 999 99.0 99.0  0.65 12.50  7.28  68 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 02 26 999 99.0 99.0  0.66 11.11  6.82  65 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 02 56 999 99.0 99.0  0.70 11.76  6.86  71 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 03 26 999 99.0 99.0  0.65 12.50  6.49  68 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 03 56 999 99.0 99.0  0.70 11.76  6.81  76 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 04 26 999 99.0 99.0  0.69 11.11  6.75  68 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 04 56 999 99.0 99.0  0.70 12.50  6.56  71 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 07 05 26 999 99.0 99.0  0.67 11.11  6.64  76 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 07 05 56 999 99.0 99.0  0.66  7.69  6.34 107 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 07 06 26 999 99.0 99.0  0.66 12.50  5.78  87 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 07 06 56 999 99.0 99.0  0.76 11.76  5.25  82 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 07 07 26 999 99.0 99.0  0.71 11.76  4.85  73 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 07 07 56 999 99.0 99.0  0.77 11.11  4.11  78 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 07 08 26 999 99.0 99.0  0.79 11.76  3.98  76 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 07 08 56 999 99.0 99.0  0.77 11.76  3.89  83 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 07 09 26 999 99.0 99.0  0.74 11.11  3.69  78 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 07 09 56 999 99.0 99.0  0.86 11.11  3.61  58 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 10 26 999 99.0 99.0  0.86 11.76  3.55  72 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 10 56 999 99.0 99.0  0.96  3.33  3.52 332 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 11 26 999 99.0 99.0  1.02  3.57  3.56 335 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 07 11 56 999 99.0 99.0  1.23  4.55  3.89 353 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 12 26 999 99.0 99.0  1.24  4.76  3.94 355 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 12 56 999 99.0 99.0  1.18  4.76  4.00   0 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 13 26 999 99.0 99.0  1.14  4.55  4.08   4 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 13 56 999 99.0 99.0  1.13  4.76  4.03   6 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 07 14 26 999 99.0 99.0  1.16  5.00  4.26   6 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 07 14 56 999 99.0 99.0  1.18  5.56  4.25   9 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 07 15 26 999 99.0 99.0  1.20  5.56  4.22  10 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 15 56 999 99.0 99.0  1.32  5.26  4.39   9 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 16 26 999 99.0 99.0  1.23  5.56  4.53  10 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 07 16 56 999 99.0 99.0  1.29  5.88  4.53  12 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 17 26 999 99.0 99.0  1.29  6.25  4.67  14 9999.0 999.0  10.7 999.0 99.0 99.00
2022 01 07 17 56 999 99.0 99.0  1.23  5.88  4.55  12 9999.0 999.0  10.6 999.0 99.0 99.00
2022 01 07 18 26 999 99.0 99.0  1.21  5.88  4.59  12 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 18 56 999 99.0 99.0  1.14  5.56  4.58  12 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 19 26 999 99.0 99.0  1.16  5.88  4.61  12 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 19 56 999 99.0 99.0  1.15  6.25  4.70  16 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 20 26 999 99.0 99.0  1.13  7.14  4.87  35 9999.0 999.0  10.5 999.0 99.0 99.00
2022 01 07 20 56 999 99.0 99.0  1.19  6.67  4.97  20 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 07 21 26 999 99.0 99.0  1.19  7.69  4.66  40 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 07 21 56 999 99.0 99.0  1.23  6.25  4.85  23 9999.0 999.0  10.4 999.0 99.0 99.00
2022 01 07 22 26 999 99.0 99.0  1.19  7.14  4.81  31 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 07 22 56 999 99.0 99.0  1.23  6.67  4.67  30 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 07 23 26 999 99.0 99.0  1.29  7.69  4.76  44 9999.0 999.0  10.3 999.0 99.0 99.00
2022 01 07 23 56 999 99.0 99.0  1.22  6.25  4.59  26 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 08 00 26 999 99.0 99.0  1.27  7.14  4.66  41 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 08 00 56 999 99.0 99.0  1.27  5.00  4.60   7 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 08 01 26 999 99.0 99.0  1.38  5.26  4.49  12 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 08 01 56 999 99.0 99.0  1.28  5.56  4.31  14 9999.0 999.0  10.2 999.0 99.0 99.00
2022 01 08 02 26 999 99.0 99.0  1.29  6.67  4.38  35 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 08 02 56 999 99.0 99.0  1.25  6.25  4.46  26 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 08 03 26 999 99.0 99.0  1.19  6.25  4.42  24 9999.0 999.0  10.1 999.0 99.0 99.00
2022 01 08 03 56 999 99.0 99.0  1.26  5.56  4.59   6 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 08 04 26 999 99.0 99.0  1.22  5.56  4.39  12 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 08 04 56 999 99.0 99.0  1.16  5.88  4.38  13 9999.0 999.0  10.0 999.0 99.0 99.00
2022 01 08 05 26 999 99.0 99.0  1.28  5.26  4.56   6 9999.0 999.0   9.9 999.0 99.0 99.00
2022 01 08 05 56 999 99.0 99.0  1.17  5.56  4.33  12 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 08 06 26 999 99.0 99.0  1.27  5.88  4.44  10 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 08 06 56 999 99.0 99.0  1.26  5.56  4.43   9 9999.0 999.0   9.7 999.0 99.0 99.00
2022 01 08 07 26 999 99.0 99.0  1.43  5.88  4.42  10 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 08 07 56 999 99.0 99.0  1.56  5.88  4.40  14 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 08 08 26 999 99.0 99.0  1.64  5.88  4.61  16 9999.0 999.0   9.8 999.0 99.0 99.00
2022 01 08 08 56 999 99.0 99.0  1.76  5.88  4.69   9 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 08 09 26 999 99.0 99.0  1.64  5.88  4.52  12 9999.0 999.0   9.4 999.0 99.0 99.00
2022 01 08 09 56 999 99.0 99.0  1.57  7.14  4.55  38 9999.0 999.0   9.4 999.0 99.0 99.00
2022 01 08 10 26 999 99.0 99.0  1.54  5.56  4.62  10 9999.0 999.0   9.3 999.0 99.0 99.00
2022 01 08 10 56 999 99.0 99.0  1.44  5.88  4.57  16 9999.0 999.0   9.2 999.0 99.0 99.00
2022 01 08 11 26 999 99.0 99.0  1.51  5.88  4.73  17 9999.0 999.0   9.2 999.0 99.0 99.00
2022 01 08 11 56 999 99.0 99.0  1.42  7.14  4.64  40 9999.0 999.0   9.1 999.0 99.0 99.00
2022 01 08 12 26 999 99.0 99.0  1.40  7.14  4.66  40 9999.0 999.0   9.1 999.0 99.0 99.00
2022 01 08 12 56 999 99.0 99.0  1.29  5.56  4.52  14 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 13 26 999 99.0 99.0  1.30  7.14  4.59  44 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 13 56 999 99.0 99.0  1.28  5.00  4.56  14 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 14 26 999 99.0 99.0  1.31  7.14  4.77  35 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 08 14 56 999 99.0 99.0  1.15  5.56  4.74  17 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 15 26 999 99.0 99.0  1.18  5.88  4.68  20 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 15 56 999 99.0 99.0  1.20  7.14  4.74  41 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 16 26 999 99.0 99.0  1.21  5.56  4.79  23 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 08 16 56 999 99.0 99.0  1.18  6.25  4.79  27 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 17 26 999 99.0 99.0  1.17  7.69  4.86  45 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 08 17 56 999 99.0 99.0  1.13  6.67  4.91  24 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 18 26 999 99.0 99.0  1.10  6.25  4.99  27 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 18 56 999 99.0 99.0  1.04  6.25  5.00  21 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 08 19 26 999 99.0 99.0  1.06  6.67  5.10  28 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 19 56 999 99.0 99.0  0.96  6.67  4.97  33 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 20 26 999 99.0 99.0  0.95  6.67  4.94  34 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 20 56 999 99.0 99.0  0.95  6.25  4.97  28 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 21 26 999 99.0 99.0  1.00  6.67  5.33  35 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 08 21 56 999 99.0 99.0  0.91  6.67  5.24  35 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 08 22 26 999 99.0 99.0  0.91  6.67  5.21  33 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 08 22 56 999 99.0 99.0  0.95  6.25  5.29  26 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 08 23 26 999 99.0 99.0  0.93  5.88  5.32  27 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 08 23 56 999 99.0 99.0  0.95  5.56  5.17  28 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 09 00 26 999 99.0 99.0  0.94  5.56  5.22  26 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 09 00 56 999 99.0 99.0  0.97  6.25  5.15  38 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 09 01 26 999 99.0 99.0  0.93  5.88  5.30  35 9999.0 999.0   8.6 999.0 99.0 99.00
2022 01 09 01 56 999 99.0 99.0  0.87  6.67  5.19  44 9999.0 999.0   8.6 999.0 99.0 99.00
2022 01 09 02 26 999 99.0 99.0  0.85  7.14  5.18  54 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 02 56 999 99.0 99.0  0.87  5.88  5.09  31 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 03 26 999 99.0 99.0  0.79  5.88  4.98  44 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 03 56 999 99.0 99.0  0.83  6.67  5.26  52 9999.0 999.0   8.2 999.0 99.0 99.00
2022 01 09 04 26 999 99.0 99.0  0.80  6.25  5.37  44 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 04 56 999 99.0 99.0  0.74  6.67  5.46  44 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 05 26 999 99.0 99.0  0.74  6.67  5.64  58 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 05 56 999 99.0 99.0  0.69  6.67  5.64  57 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 06 26 999 99.0 99.0  0.67  6.67  5.74  49 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 06 56 999 99.0 99.0  0.64  6.25  5.59  55 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 07 26 999 99.0 99.0  0.64  7.14  5.92  49 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 07 56 999 99.0 99.0  0.62  7.14  5.77  62 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 08 26 999 99.0 99.0  0.62  6.67  5.79  57 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 08 56 999 99.0 99.0  0.63  6.25  5.94  51 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 09 26 999 99.0 99.0  0.63  7.14  6.11  62 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 09 56 999 99.0 99.0  0.57  7.14  5.97  55 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 10 26 999 99.0 99.0  0.60  6.67  6.04  55 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 10 56 999 99.0 99.0  0.57  6.67  5.56  55 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 11 26 999 99.0 99.0  0.59  7.14  4.94  61 9999.0 999.0   8.3 999.0 99.0 99.00
2022 01 09 11 56 999 99.0 99.0  0.62  6.25  4.90  52 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 12 26 999 99.0 99.0  0.66  6.67  4.47  58 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 12 56 999 99.0 99.0  0.68  9.09  4.35  78 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 13 26 999 99.0 99.0  0.70 10.53  4.34  58 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 13 56 999 99.0 99.0  0.72 11.11  4.21  68 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 14 26 999 99.0 99.0  0.72 10.53  4.11  73 9999.0 999.0   8.4 999.0 99.0 99.00
2022 01 09 14 56 999 99.0 99.0  0.71 11.11  4.15  69 9999.0 999.0   8.5 999.0 99.0 99.00
2022 01 09 15 26 999 99.0 99.0  0.67 10.53  4.16  68 9999.0 999.0   8.5 999.0 99.0 99.00
2022 01 09 15 56 999 99.0 99.0  0.66  9.88  4.21  61 9999.0 999.0   8.5 999.0 99.0 99.00
2022 01 09 16 26 999 99.0 99.0  0.65 10.53  3.87  65 9999.0 999.0   8.5 999.0 99.0 99.00
2022 01 09 16 56 999 99.0 99.0  0.74 10.53  3.89  64 9999.0 999.0   8.6 999.0 99.0 99.00
2022 01 09 17 26 999 99.0 99.0  0.73  9.88  3.69  61 9999.0 999.0   8.7 999.0 99.0 99.00
2022 01 09 17 56 999 99.0 99.0  0.76  9.88  3.73  59 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 09 18 26 999 99.0 99.0  0.69  9.88  3.82  64 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 09 18 56 999 99.0 99.0  0.66 10.53  3.68  75 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 09 19 26 999 99.0 99.0  0.66  9.88  4.02  61 9999.0 999.0   8.8 999.0 99.0 99.00
2022 01 09 19 56 999 99.0 99.0  0.63 10.53  3.77  87 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 09 20 26 999 99.0 99.0  0.65  9.88  3.73  71 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 09 20 56 999 99.0 99.0  0.60  9.88  3.88  66 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 09 21 26 999 99.0 99.0  0.59  9.88  4.01  76 9999.0 999.0   8.9 999.0 99.0 99.00
2022 01 09 21 56 999 99.0 99.0  0.58  9.09  3.92  71 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 09 22 26 999 99.0 99.0  0.59 10.53  4.03  79 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 09 22 56 999 99.0 99.0  0.60 10.53  3.70  86 9999.0 999.0   9.0 999.0 99.0 99.00
2022 01 09 23 26 999 99.0 99.0  0.62  9.88  3.59  66 9999.0 999.0   9.1 999.0 99.0 99.00
2022 01 09 23 56 999 99.0 99.0  0.61 11.11  3.88  75 9999.0 999.0   9.2 999.0 99.0 99.00
2022 01 10 00 26 999 99.0 99.0  0.65  9.88  3.91  79 9999.0 999.0   9.2 999.0 99.0 99.00
2022 01 10 00 56 999 99.0 99.0  0.59 11.11  3.68  85 9999.0 999.0   9.2 999.0 99.0 99.00
2022 01 10 01 26 999 99.0 99.0  0.63 11.76  3.41  73 9999.0 999.0   9.3 999.0 99.0 99.00
2022 01 10 01 56 999 99.0 99.0  0.65 10.53  3.51  86 9999.0 999.0   9.3 999.0 99.0 99.00
2022 01 10 02 26 999 99.0 99.0  0.68 10.53  3.41  75 9999.0 999.0   9.4 999.0 99.0 99.00
2022 01 10 02 56 999 99.0 99.0  0.65  9.88  3.60  83 9999.0 999.0   9.4 999.0 99.0 99.00
2022 01 10 03 26 999 99.0 99.0  0.56  4.76  3.73 139 9999.0 999.0   9.4 999.0 99.0 99.00
2022 01 10 03 56 999 99.0 99.0  0.54 11.11  3.95  73 9999.0 999.0   9.4 999.0 99.0 99.00
2022 01 10 04 26 999 99.0 99.0  0.53 10.53  4.28  82 9999.0 999.0   9.5 999.0 99.0 99.00
2022 01 10 04 56 999 99.0 99.0  0.57 10.53  4.64  89 9999.0 999.0   9.5 999.0 99.0 99.00
2022 01 10 05 26 999 99.0 99.0  0.52  9.88  4.83  79 9999.0 999.0   9.5 999.0 99.0 99.00
2022 01 10 05 56 999 99.0 99.0  0.52 10.53  5.02  82 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 10 06 26 999 99.0 99.0  0.50 10.53  5.08  90 9999.0 999.0   9.7 999.0 99.0 99.00
2022 01 10 06 56 999 99.0 99.0  0.53 10.53  5.27  86 9999.0 999.0   9.7 999.0 99.0 99.00
2022 01 10 07 26 999 99.0 99.0  0.51  9.88  5.52  79 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 10 07 56 999 99.0 99.0  0.49  6.25  5.48 128 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 10 08 26 999 99.0 99.0  0.50  6.25  5.39 137 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 10 08 56 999 99.0 99.0  0.56  6.25  5.04 135 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 10 09 26 999 99.0 99.0  0.55  6.67  4.37 134 9999.0 999.0   9.6 999.0 99.0 99.00
2022 01 10 09 56 999 99.0 99.0  0.73  2.86  3.35 348 9999.0 999.0   9.6 999.0 99.0 99.00
